Latitude,Longitude,Elevation
29.12346000,-81.1666900,23.0
29.12346000,-81.1666500,23.0
29.12347000,-81.1666100,23.0
29.12348000,-81.1665700,24.0
29.12349000,-81.1665200,24.0
29.12350000,-81.1664700,24.0
29.12352000,-81.1664300,24.0
29.12354000,-81.1663900,24.0
29.12356000,-81.1663500,24.0
29.12358000,-81.1663100,25.0
29.12360000,-81.1662700,25.0
29.12362000,-81.1662300,25.0
29.12363000,-81.1661800,25.0
29.12364000,-81.1661300,26.0
29.12366000,-81.1660700,26.0
29.12367000,-81.1660300,26.0
29.12367000,-81.1659800,26.0
29.12368000,-81.1659300,25.0
29.12369000,-81.1658900,25.0
29.12369000,-81.1658500,25.0
29.12370000,-81.1658100,25.0
29.12371000,-81.1657800,25.0
29.12372000,-81.1657400,24.0
29.12373000,-81.1657000,24.0
29.12375000,-81.1656400,24.0
29.12376000,-81.1656000,23.0
29.12378000,-81.1655500,23.0
29.12380000,-81.1655000,22.0
29.12382000,-81.1654500,22.0
29.12384000,-81.1654000,21.0
29.12385000,-81.1653600,21.0
29.12386000,-81.1653100,21.0
29.12388000,-81.1652600,20.0
29.12389000,-81.1652200,20.0
29.12390000,-81.1651700,19.0
29.12392000,-81.1651200,19.0
29.12394000,-81.1650800,18.0
29.12396000,-81.1650300,18.0
29.12397000,-81.1649800,17.0
29.12399000,-81.1649200,17.0
29.12401000,-81.1648700,17.0
29.12402000,-81.1648200,17.0
29.12404000,-81.1647700,16.0
29.12407000,-81.1647200,16.0
29.12409000,-81.1646700,16.0
29.12410000,-81.1646200,15.0
29.12412000,-81.1645700,15.0
29.12414000,-81.1645200,14.0
29.12417000,-81.1644600,14.0
29.12418000,-81.1644200,14.0
29.12420000,-81.1643700,14.0
29.12421000,-81.1643200,15.0
29.12422000,-81.1642800,15.0
29.12423000,-81.1642300,15.0
29.12424000,-81.1641800,15.0
29.12425000,-81.1641400,15.0
29.12427000,-81.1640900,16.0
29.12429000,-81.1640400,16.0
29.12431000,-81.1640000,16.0
29.12433000,-81.1639500,15.0
29.12434000,-81.1639100,15.0
29.12435000,-81.1638600,16.0
